QUESTION	Q_UNDERGOER	Q_ENABLER	Q_TRIGGER	Q_RESULT	Q_UNDERSPECIFIED	ANSWER_CHOICE	ANSWER_SENTENCE	A_UNDERGOER	A_ENABLER	A_TRIGGER	A_RESULT	A_UNDERSPECIFIED	UNDERGOER_SCORE	ENABLER_SCORE	TRIGGER_SCORE	RESULT_SCORE	UNDERSPECIFIED_SCORE	CORRECT_ANSWER
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	The Earth rotates, or spins, on its axis once every 24 hours.	Earth	None	rotates | spins	None	None	0.150815345461	nan	1.0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	move or cause to move in a circle around an axis or center.		None	move in a circle	None	None	0	nan	0.0774192661431	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	A rotation is a circular movement of an object around a center (or point) of rotation.	object	None	rotation | circular movement	None	None	1.0	nan	0.0217008570365	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.	Earth	None	rotation	None	makes the sun appear to move through the sky during the day, rising in the east and setting in the west	0.150815345461	nan	0.02	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	This rotation is what results in day and night on Earth.	Earth	None	rotation	day and night	None	0.150815345461	nan	0.02	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	The Earth rotates, or spins, on its axis once every 24 hours.	Earth	None	rotates | spins	None	None	0.150815345461	nan	1.0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	move or cause to move in a circle around an axis or center.		None	move in a circle	None	None	0	nan	0.0774192661431	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	A rotation is a circular movement of an object around a center (or point) of rotation.	object	None	rotation | circular movement	None	None	1.0	nan	0.0217008570365	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.	Earth	None	rotation	None	makes the sun appear to move through the sky during the day, rising in the east and setting in the west	0.150815345461	nan	0.02	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	rotates	This rotation is what results in day and night on Earth.	Earth	None	rotation	day and night	None	0.150815345461	nan	0.02	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	Because as the moon revolves around the Earth, the Earth is moving around the sun.		moon Earth	revolves | moving	None	around the Earth | around the sun	0	nan	0.0417640347233	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the Earth and the Earth revolves around the sun.		moon Earth	revolves	None	around the Earth | around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the earth.		moon	revolves	None	around the earth	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	As the earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	Because as the moon revolves around the Earth, the Earth is moving around the sun.		moon Earth	revolves | moving	None	around the Earth | around the sun	0	nan	0.0417640347233	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the Earth and the Earth revolves around the sun.		moon Earth	revolves	None	around the Earth | around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the earth.		moon	revolves	None	around the earth	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	As the earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	Because as the moon revolves around the Earth, the Earth is moving around the sun.		moon Earth	revolves | moving	None	around the Earth | around the sun	0	nan	0.0417640347233	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the Earth and the Earth revolves around the sun.		moon Earth	revolves	None	around the Earth | around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the earth.		moon	revolves	None	around the earth	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	As the earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	Because as the moon revolves around the Earth, the Earth is moving around the sun.		moon Earth	revolves | moving	None	around the Earth | around the sun	0	nan	0.0417640347233	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the Earth and the Earth revolves around the sun.		moon Earth	revolves	None	around the Earth | around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The moon revolves around the earth.		moon	revolves	None	around the earth	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	As the earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	revolves	The earth revolves around the sun.		earth	revolves	None	around the sun	0	nan	0.0625	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	explodes	If something explodes, it breaks apart quickly and strongly.		None	explodes	breaks	None	0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	explodes	Free energy will only cause the human population to explode even more rapidly, worsening the current problem of over-population.	human population	Free energy	explode	worsening the current problem of over-population	None	1.0	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	explodes	Some plants distribute their seed when their seedpods explode, flinging the seeds away from the parent plant.	plants	flinging the seeds away from parent plant	explode	distribute their seed	None	0.245215421598	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	explodes	Also seeds can use the method bursting or exploding.	seeds	None	method | exploding	None	None	0.206611570248	nan	0	nan	nan	rotates
When an object spins on its axis, it <span class="blank"> </span>. 	object	None	spins	None	None	explodes	There is also ballistic/mechanical dispersal, where a seed pod explodes open and flings its seeds away from the mother plant.	seed pod	None	explodes open | ballistic/mechanical dispersal	flings its seeds away from the mother plant	None	0.206611570248	nan	0	nan	nan	rotates
The process of change from an egg to an adult butterfly is an example of: 	None	None	process of change	butterfly of	None	vibrations	In water waves, energy is transferred through the vibration of the water particles.	water particles	None	vibration	energy is transferred	None	nan	nan	0.30783991399	0	nan	metamorphosis
The process of change from an egg to an adult butterfly is an example of: 	None	None	process of change	butterfly of	None	vibrations	Examples of Sound Energy Sound energy is produced when an object vibrates.	object	None	vibrates	Sound Energy	None	nan	nan	0	0	nan	metamorphosis
