friction	mechanical waves	move	friction	energy is lost		all mechanical waves must lose energy as they move through a medium because some energy is lost due to friction.
hibernate | hibernation		winter	hibernate			Some bats hibernate but some fly to warmer locations for winter.
hibernate | hibernation		winter	hibernate			The scientists fear that the ticks and mosquitoes , which hibernate for winter , could return in the spring and spread the virus.
hibernate | hibernation		winter	hibernate			Chipmunks hibernate during the cold winter months.
hibernate | hibernation		winter	hibernate			Then they hibernate for the winter , returning the following spring to befriend hapless Homelanders.
hibernate | hibernation		winter	hibernate			This species , like many others found in temperate regions , is known to hibernate during the winter.
hibernate | hibernation		winter	hibernate			Ailuropoda does not hibernate , but descends to lower elevations in the winter and spring ( Chorn and Hoffmann.
hibernate | hibernation		winter	hibernate			In winter they hibernate in the mud.
hibernate | hibernation		winter	hibernate			They apparently hibernate during the winter.
hibernate | hibernation		winter	hibernate			They do not hibernate and several females may den together over the winter.
hibernate | hibernation		winter	hibernate			In outdoor ponds , hardy terrapins will hibernate during the cold winter months.
hibernate | hibernation		winter	hibernate			The water in Core Sound is warming to signal the blue crabs out of the channels where they hibernate in the winter.
hibernate | hibernation		winter	hibernate			They hibernate in winter by burying themselves to varying depths.
hibernate | hibernation		winter	hibernate			It 'll be sad when the ` Jam has to finally hibernate for the winter.
hibernate | hibernation		winter	hibernate			During the winter , they hibernate.
hibernate | hibernation		winter	hibernate	torpor		^ Behavior Spermophilus tereticaudus do not hibernate , instead they go into torpor during the winter months.
hibernate | hibernation		winter	hibernate			The `` real '' places hibernate for the winter and are reborn each summer.
hibernate | hibernation		winter	hibernate			These females will hibernate for the winter to return in the spring as queens.
hibernate | hibernation		winter	hibernate			They hibernate in the ground as larvae through the winter and have one maybe two offspring during the season.
hibernate | hibernation		winter	hibernate			Frogs living in very cold environments may hibernate over winter.
hibernate | hibernation		winter	hibernate			An opossum does not hibernate , but remains inactive for short periods during severe winter weather.
hibernate | hibernation		winter	hibernate			Raccoons do not hibernate , but remain inactive for extended periods during severe winter weather.
hibernate | hibernation		winter	hibernate			In the winter , some bats hibernate in caves.
hibernate | hibernation		winter	hibernate			They hibernate in burrows during the winter months.
hibernate | hibernation		winter	hibernate			If healthy , hatchlings should be allowed to hibernate during their first winter.
hibernate | hibernation		winter	hibernate			They usually stay healthy and hibernate in the winter when no feeding is required at all.
hibernate | hibernation		winter	hibernate			Brimstones are one of the first butterflies to appear in spring because the hibernate over the winter as adults rather than as pupae.
hibernate | hibernation		winter	hibernate			In the fall , these bugs will congregate in large numbers inside homes and buildings to hibernate for the winter.
hibernate | hibernation		winter	hibernate			In our area , black bears do n't hibernate but they may be dormant during the coldest part of the winter.
hibernate | hibernation		winter	hibernate			Some bears may not hibernate in the true sense , but will become less active during this time , usually during the winter months.
hibernate | hibernation		winter	hibernate			Other species , such as snakes or bears , hibernate during the winter months.
hibernate | hibernation		winter	hibernate			Snakes hibernate in the winter in dens.
hibernate | hibernation		winter	hibernate			It is a kind of suspended animation similar to that of bears and frogs when they hibernate during winter.
hibernate | hibernation		Winter	hibernate			Ladybugs hibernate in the Winter months and also tend to go inactive during the hottest parts of the Summer.
hibernate | hibernation		winter	Hibernate			By Megan Badger Badgers Hibernate In winter On snowy nights Because it is cold.
hibernate | hibernation		winter	hibernate			This trio is letting out excess energy just before it s time to hibernate through the winter.
hibernate | hibernation		winter	hibernate			Bostonians hibernate in the winter.
hibernate | hibernation		winter	hibernates			Many believe that the bear hibernates during the whole winter and subsists byworms , they are still a gardeners friend.
hibernate | hibernation		winter	hibernate			Most garter snakes hibernate during the winter.
hibernate | hibernation		winter	hibernate			They hibernate with their mama the first winter and enjoy her protective care until they are through their babyhood.
hibernate | hibernation		winter	hibernate			They hide in long grass and hedges during the day and hibernate during the winter months.
hibernate | hibernation		winter	hibernate			Tortoises may hibernate in winter within the deeper layers of the soil.
hibernate | hibernation		winter	hibernate			( Perhaps we were meant to hibernate in winter.
hibernate | hibernation		winter	hibernate			In the winter months the Columbian Ground Squirrel will hibernate.
hibernate | hibernation		winter	hibernate			In general , ant queens lay their eggs continuously throughout the warmer seasons and the colonies hibernate in winter.
hibernate | hibernation		winter	hibernate			Fact : Groundhogs hibernate in the winter.
hibernate | hibernation		winter	hibernate			Amphibians are cold-blooded and those living in cold regions hibernate during winter.
hibernate | hibernation		winter	hibernate			True or false - All black bears hibernate all winter.
hibernate | hibernation		winter	hibernate			This butterfly , like the Small Tortoiseshell , will hibernate over winter , living for almost a year.
hibernate | hibernation		winter	hibernate			they live in burrows and hibernate through the winter.
